1354923961007,/user/mwcl_musicbrainz,1356010979000,/user/google_gardener,/m/0nkqwrl,/type/object/type,/music/group_membership,en
1352854086000,/user/mwcl_wikipedia_en,1352855856000,/user/mwcl_wikipedia_en,/m/03r90,/type/object/key,/wikipedia/en/$B816,en
1355171076000,/user/mwcl_musicbrainz,1364258198000,/user/turtlewax_bot,/m/0nncp9z,/music/recording/artist,/m/01vbfm4,en
1176630380000,/user/mwcl_images,1335928144000,/user/gardening_bot,/m/029w57m,/common/image/size,/m/0kly56,en
1292854917000,/user/mwcl_musicbrainz,1364823418001,/user/mbz_pipeline_merge_bot,/m/0fv1vl8,/type/object/type,/common/topic,en
1342799705001,/user/googlebot,1342917912000,/user/google_gardener,/m/0k7nmpn,/type/object/key,/dataworld/freeq/job_aa7b73bc-23b7-4836-925f-3235a8a42bdb_var_google_nces_university_domestic_tuition_domestic_tuition_456287_2008,en
1205530905000,/user/mwcl_images,1336022041000,/user/gardening_bot,/m/01x5scz,/common/licensed_object/license,/m/02x6b,en
1256621782000,/user/tvrage,1336512414000,/user/gardening_bot,/m/07xv13j,/type/content/uploaded_by,/m/0668v6f,en
1321128074000,/user/gardening_bot,1358020547000,/user/googlebot,/m/0f2dxjs,/type/object/type,/music/single,en
1326139721000,/user/fda_medical_bot,1331746364001,/user/fda_medical_bot,/m/0hqvlg2,/medicine/compound_drug/compound_of,/m/01q6t8,en
1317589704000,/user/mjjaucian,1336204302002,/user/gardening_bot,/m/0h610vk,/common/licensed_object/license,/m/02x6b,en
1165746139082,/user/mwcl_musicbrainz,1364624249001,/user/mbz_pipeline_merge_bot,/m/01b3j16,/type/object/name,You Must Have Been a Beautiful Baby,en
1170782813019,/user/crism,1285893603000,/user/validator_bot,/m/01hm5cc,/music/release/track,/m/0m1tgk,en
1342853092002,/user/dspl_bot,1356404476000,/user/google_gardener,/m/0k86llh,/measurement_unit/dated_percentage/source,/m/0h_kg1n,en
1343757854000,/user/jon,1348749485000,/user/mabarlan,/m/0kd_8qn,/film/film/initial_release_date,2010,en
1362556760000,/user/mwcl_musicbrainz,1363488026002,/user/mwcl_musicbrainz,/m/0qrnvgn,/type/object/key,/authority/musicbrainz/f54447fd-195d-459c-a6f5-9dcd6d46d765$003A$003Ab277982d-c3f4-4fff-a9fc-8450b3ed61d9$003A$003A4,en
1207212437000,/user/mwcl_musicbrainz,1208614315008,/user/mwcl_musicbrainz,/m/03xw78s,/type/object/name,Motown Gold: The 1970s (disc 1),en
1302391361000,/user/content_administrator,1336190973000,/user/gardening_bot,/m/0gkb45y,/type/object/type,/type/content,en
1176728962002,/user/mwcl_images,1335954186000,/user/gardening_bot,/m/08430h,/common/topic/image,/m/02cs147,en
1172002568007,/user/mwcl_chefmoz,1283588560000,/user/delete_bot,/m/01z4c1z,/type/object/name,La Casa Rosa Mexican Restaurant,en
1290863323001,/user/mwcl_musicbrainz,1364621751003,/user/mbz_pipeline_merge_bot,/m/03fknb8,/music/release/track,/m/0yqn37,en
1250120148000,/user/mw_od_bot,1337357206000,/user/ovalmeta,/m/071fb7y,/measurement_unit/dated_integer/source,/m/0fqj4,en
1256627881000,/user/content_administrator,1336516963002,/user/gardening_bot,/m/07xx2y3,/type/object/type,/type/content,en
1248066073001,/user/book_bot,1283197771000,/user/mwcl_musicbrainz,/m/04mwt,/book/author/works_written,/m/06l2l49,en
1256308574000,/user/masouras,1256308798000,/user/masouras,/m/07tgv2x,/common/document/content,/m/07w3r3s,en
1255077610001,/user/wordnet_loader,1273715108003,/user/hal,/m/07q3chp,/type/object/name,Synset 114783436,en
